Data Source	World Development Indicators																																																											
																																																												
Last Updated Date	11/14/2018																																																											
																																																												
Country Name	Country Code	Indicator Name	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
India	IND	Merchandise trade (% of GDP)	9.948810648	9.485754958	9.051404221	8.587512397	8.219212288	7.700897373	11.91864311	8.866120216	8.268711812	7.01761261	6.739427576	6.711795414	6.624855709	7.262996493	9.228552975	11.04967678	11.06470152	10.8660912	10.72985207	11.68159881	12.75566648	12.42106545	12.19161728	10.77730061	12.05714529	10.92714699	10.10320353	10.16049369	11.09718936	12.45526651	13.11946614	14.32445525	15.19426426	16.09752204	16.06175581	18.38014463	18.32733061	18.62934881	18.38136274	18.2562404	20.31865202	19.57406155	20.81744999	21.93498281	25.21463637	29.97721314	32.62113526	31.59810019	43.46085357	31.88292564	34.80491716	42.09250544	43.03489863	42.02270232	38.52644431	31.40759783	27.49729445	28.7052838
India	IND	"International tourism, expenditures (% of total imports)"																																				2.065314216	1.661208527	2.306920426	2.88539962	3.199236247	5.04411947	6.123866086	5.74321946	4.717127173	4.415177451	4.551344045	3.882071273	3.83448577	3.184099224	2.836190851	2.389200354	2.47693665	2.432624812	2.477478579	3.15995119	3.595591876	4.064508286	
India	IND	"International tourism, expenditures (current US$)"																																				996000000	913000000	1342000000	1713000000	2010000000	3686000000	4367000000	4350000000	4385000000	5783000000	8277000000	8738000000	10690000000	12083000000	9310000000	10490000000	13699000000	14107000000	13884000000	17492000000	17686000000	19185000000	
India	IND	"International tourism, expenditures for travel items (current US$)"																																				996000000	913000000	1342000000	1713000000	2010000000	2690000000	3006000000	2988000000	3585000000	4816000000	6187000000	6845000000	8219000000	9606000000	9310000000	10490000000	13699000000	12342000000	11615000000	14595000000	14838000000	16377000000	
India	IND	"International tourism, receipts for travel items (current US$)"																																				2582000000	2831000000	2890000000	2949000000	3010000000	3460000000	3198000000	3102000000	4463000000	6170000000	7493000000	8634000000	10730000000	11832000000	11136000000	14490000000	17708000000	17972000000	18397000000	19700000000	21013000000	22427000000	
India	IND	"International tourism, expenditures for passenger transport items (current US$)"																																									996000000	1361000000	1362000000	800000000	967000000	2090000000	1893000000	2471000000	2477000000				1765000000	2269000000	2897000000	2848000000	2808000000	
India	IND	"International tourism, receipts for passenger transport items (current US$)"																																									138000000	144000000	198000000	97000000	137000000	166000000	281000000	504000000	630000000				368000000	645000000	1056000000	459000000	684000000	
India	IND	"International tourism, receipts (% of total exports)"																																				6.792369659	6.908977451	6.449070515	6.443529373	5.857596226	6.003500853	5.379024674	4.672944645	5.377673633	5.436142963	4.954650885	4.611618852	4.679233818	4.084303583	4.269166707	4.163369926	3.967064457	4.132071451	4.066427631	4.274449067	5.009438153	5.369235631	
India	IND	"International tourism, receipts (current US$)"																																				2582000000	2831000000	2890000000	2949000000	3010000000	3598000000	3342000000	3300000000	4560000000	6307000000	7659000000	8915000000	11234000000	12462000000	11136000000	14490000000	17708000000	18340000000	19042000000	20756000000	21472000000	23111000000	
India	IND	"International tourism, number of departures"																																				3056000	3464000	3726000	3811000	4115000	4416000	4564000	4940000	5351000	6213000	7185000	8340000	9783000	10868000	11067000	12988000	13994000	14920000	16626000	18330000	20376000	21872000	
India	IND	"International tourism, number of arrivals"																																				2124000	2288000	2374000	2359000	2482000	2649000	2537000	2384000	2726000	3457000	3919000	4447000	5082000	5283000	5168000	5776000	6309000	6578000	6968000	13107000	13284000	14569000	
India	IND	Unmet need for contraception (% of married women ages 15-49)																																		20.3						16.1				21.1	21.1		13.9		20.5								12.9	
India	IND	Urban population (% of total)	17.924	18.032	18.218	18.405	18.595	18.785	18.977	19.171	19.366	19.562	19.76	19.991	20.321	20.653	20.991	21.332	21.677	22.026	22.379	22.736	23.098	23.417	23.647	23.879	24.113	24.348	24.585	24.823	25.063	25.305	25.547	25.778	25.984	26.191	26.399	26.607	26.817	27.028	27.24	27.453	27.667	27.918	28.244	28.572	28.903	29.235	29.569	29.906	30.246	30.587	30.93	31.276	31.634	32.003	32.384	32.777	33.182	33.6
India	IND	Urban population	80564904	82675812	85233375	87889023	90647749	93493389	96433890	99476360	102633471	105929223	109387114	113194002	117742214	122484460	127425919	132536083	137816239	143275833	148932756	154813017	160943057	166990850	172591889	178363968	184282446	190320201	196478756	202752462	209148059	215666932	222293000	228922786	235420524	242019983	248732500	255555657	262509794	269578709	276751329	284012050	291347596	299135188	307805121	316585717	325487024	334483094	343585192	352795471	362089053	371408805	380742328	390085540	399558252	409178263	419003394	429068623	439386539	449964523
India	IND	Urban population growth (annual %)	2.33269452	2.586395997	3.046600207	3.068183386	3.090618878	3.090962279	3.096696794	3.106233214	3.124407961	3.160705594	3.212193157	3.421008338	3.939442907	3.948655723	3.955100349	3.93197646	3.906626346	3.885047808	3.872322765	3.87231447	3.883257243	3.68884013	3.2990764	3.289644215	3.264338661	3.223830885	3.18463914	3.143152245	3.105658147	3.06928187	3.026109537	2.938843616	2.798861113	2.764691834	2.735772468	2.706219973	2.684817027	2.657201156	2.625897038	2.589729309	2.550037547	2.637856268	2.857125371	2.812717403	2.772856331	2.726374115	2.684875537	2.645339419	2.600169759	2.54131719	2.481948564	2.424320654	2.399351844	2.37913451	2.372810818	2.373784638	2.376265802	2.378921735
India	IND	Rural population (% of total population)	82.076	81.968	81.782	81.595	81.405	81.215	81.023	80.829	80.634	80.438	80.24	80.009	79.679	79.347	79.009	78.668	78.323	77.974	77.621	77.264	76.902	76.583	76.353	76.121	75.887	75.652	75.415	75.177	74.937	74.695	74.453	74.222	74.016	73.809	73.601	73.393	73.183	72.972	72.76	72.547	72.333	72.082	71.756	71.428	71.097	70.765	70.431	70.094	69.754	69.413	69.07	68.724	68.366	67.997	67.616	67.223	66.818	66.4
India	IND	Rural population growth (annual %)	1.862959892	1.85398728	1.793209309	1.818039401	1.830454436	1.840693378	1.843103489	1.849406722	1.870843484	1.910340714	1.958659274	1.970458804	1.888869533	1.910538469	1.904894772	1.88799405	1.862760091	1.841283028	1.82863574	1.828671295	1.833986132	1.901541518	2.02089687	2.009014102	1.981289528	1.94382016	1.902191785	1.863651984	1.823699455	1.784886608	1.749810561	1.727945975	1.724974895	1.691142947	1.66253707	1.638394503	1.612108349	1.584731477	1.553640094	1.517659864	1.478128583	1.387118993	1.242896586	1.199947699	1.156557671	1.116190491	1.075783817	1.032447394	0.983445017	0.930143758	0.871429217	0.809676572	0.738919599	0.678215154	0.627433661	0.584608048	0.543920099	0.499526174
India	IND	Rural population	368915704	375819151	382619162	389638947	396836786	404208976	411728045	419413419	427333846	435575853	444191399	453030810	461669299	470574466	479624336	488765637	497955495	507209197	516569528	526102787	535840460	546127182	557276124	568585099	579962756	591346470	602702680	614040279	625341263	636603102	647840480	659132089	670600582	682037834	693471749	704927138	716383423	727826609	739222713	750527164	761703316	772342667	782001991	791442131	800648753	809635580	818392527	826885768	835057853	842861327	850238363	857150489	863507600	869383944	874855900	879985357	884784815	889215604
India	IND	Completeness of death registration with cause-of-death information (%)																																																8										
India	IND	Completeness of birth registration (%)																																															41.1					83.6			71.9			
India	IND	"Completeness of birth registration, urban (%)"																																															59.3								83.2			
India	IND	"Completeness of birth registration, rural (%)"																																															34.8								67.1			
India	IND	"Completeness of birth registration, male (%)"																																																							71.3			
India	IND	"Completeness of birth registration, female (%)"																																																							72.7			
India	IND	"Population, male (% of total)"	51.59934439	51.62421075	51.64783044	51.66998007	51.69042604	51.7090407	51.72560973	51.74021868	51.75335565	51.76565029	51.77742747	51.78897901	51.79993153	51.80920793	51.81545734	51.81792505	51.81652145	51.811969	51.80535045	51.79805239	51.79106969	51.78473253	51.77895281	51.77375808	51.76906496	51.76485751	51.76112331	51.75804911	51.75601222	51.75546252	51.75663484	51.75964953	51.76423329	51.76975106	51.77538773	51.78060279	51.78520498	51.78939305	51.79349488	51.79798105	51.80315214	51.80884649	51.81484473	51.82125766	51.82822299	51.83570691	51.84386226	51.85230342	51.85985724	51.86504987	51.86693384	51.86514123	51.86013821	51.85285197	51.84458144	51.83623459	51.82802855	51.81967287
India	IND	"Population, male"	231929047	236694406	241635685	246738607	251982833	257357118	262849859	268474706	274275870	280313624	286628713	293242049	300134767	307259132	314545866	321945660	329434797	337029102	344765790	352701125	360871637	369286265	377918014	386723603	395642595	404628638	413665289	422755988	431898395	441096298	450351808	459654091	468994879	478382432	487829903	497343781	506921859	516550160	526208463	535870426	545513566	555120317	564681863	574193966	583656162	593062003	602414128	611691895	620838676	629781810	638471941	646880728	655027697	662970969	670795935	678564292	686291907	693958761
India	IND	"Population, female (% of total)"	48.40065561	48.37578925	48.35216956	48.33001993	48.30957396	48.2909593	48.27439027	48.25978132	48.24664435	48.23434971	48.22257253	48.21102099	48.20006847	48.19079207	48.18454266	48.18207495	48.18347855	48.188031	48.19464955	48.20194761	48.20893031	48.21526747	48.22104719	48.22624192	48.23093504	48.23514249	48.23887669	48.24195089	48.24398778	48.24453748	48.24336516	48.24035047	48.23576671	48.23024894	48.22461227	48.21939721	48.21479502	48.21060695	48.20650512	48.20201895	48.19684786	48.19115351	48.18515527	48.17874234	48.17177701	48.16429309	48.15613774	48.14769658	48.14014276	48.13495013	48.13306616	48.13485877	48.13986179	48.14714803	48.15541856	48.16376541	48.17197145	48.18032713
India	IND	"Population, female"	217551561	221800557	226216852	230789363	235501702	240345247	245312076	250415073	255691447	261191452	266949800	272982763	279276746	285799794	292504389	299356060	306336937	313455928	320736494	328214679	335911880	343831767	351949999	360225464	368602607	377038033	385516147	394036753	402590927	411173736	419781672	428400784	437026227	445675385	454374346	463139014	471971358	480855158	489765579	498668788	507537346	516357538	525125249	533833882	542479615	551056671	559563591	567989344	576308230	584488322	592508750	600355301	608038155	615591238	623063359	630489688	637879447	645221366
India	IND	"Population, total"	449480608	458494963	467852537	477527970	487484535	497702365	508161935	518889779	529967317	541505076	553578513	566224812	579411513	593058926	607050255	621301720	635771734	650485030	665502284	680915804	696783517	713118032	729868013	746949067	764245202	781666671	799181436	816792741	834489322	852270034	870133480	888054875	906021106	924057817	942204249	960482795	978893217	997405318	1015974042	1034539214	1053050912	1071477855	1089807112	1108027848	1126135777	1144118674	1161977719	1179681239	1197146906	1214270132	1230980691	1247236029	1263065852	1278562207	1293859294	1309053980	1324171354	1339180127
India	IND	Technicians in R&D (per million people)																																					111.11821		99.03159		85.47377					92.46314					100.8851					95.48373		
India	IND	Researchers in R&D (per million people)																																					152.48388		115.63131		110.05039					135.2997					156.63804					215.85286		
India	IND	Population growth (annual %)	1.946992987	1.98565941	2.020384857	2.046957974	2.063583274	2.074367085	2.079792876	2.089132228	2.112384986	2.153710175	2.205114997	2.258760336	2.3021762	2.328080768	2.331781668	2.32052454	2.302276466	2.287869451	2.282378521	2.289659284	2.30361073	2.317217951	2.32167642	2.313328572	2.289168329	2.253971506	2.215960108	2.179738085	2.143456764	2.108347059	2.074320724	2.038691209	2.002906432	1.971204062	1.944743372	1.921399359	1.898649353	1.873466192	1.844585364	1.81083241	1.773545774	1.734728697	1.696185068	1.658100247	1.621038435	1.584251766	1.548885996	1.5120782	1.469688199	1.420203435	1.366797957	1.31187648	1.261205511	1.219418944	1.189328211	1.167527075	1.148214693	1.12707106
